Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
Lena_screen_1_42,Endoplasmic reticulum|Golgi apparatus,Signal peptide|Transmembrane domain,0.17010000348091125,0.1492999941110611,0.1881999969482422,0.3675999939441681,0.460999995470047,0.039500001817941666,0.6646999716758728,0.39739999175071716,0.6625999808311462,0.09610000252723694
Lena_screen_1_49,Mitochondrion,Peroxisomal targeting signal,0.15219999849796295,0.09059999883174896,0.20340000092983246,0.05310000106692314,0.8446000218391418,0.16869999468326569,0.0949999988079071,0.1039000004529953,0.052000001072883606,0.5303000211715698
ORF102,Cytoplasm,,0.48089998960494995,0.2985999882221222,0.46129998564720154,0.2603999972343445,0.33899998664855957,0.010499999858438969,0.025800000876188278,0.10000000149011612,0.09910000115633011,0.023000000044703484
ORF104,Cytoplasm|Extracellular,,0.5239999890327454,0.4120999872684479,0.6432999968528748,0.07119999825954437,0.4375,0.016300000250339508,0.14409999549388885,0.05119999870657921,0.20880000293254852,0.06689999997615814
ORF115,Cytoplasm,,0.4925000071525574,0.43799999356269836,0.10490000247955322,0.0706000030040741,0.5788000226020813,0.051899999380111694,0.15850000083446503,0.05260000005364418,0.11990000307559967,0.17960000038146973
ORF119,Mitochondrion,,0.4065999984741211,0.4399999976158142,0.5877000093460083,0.09780000150203705,0.7533000111579895,0.01489999983459711,0.028999999165534973,0.009800000116229057,0.08879999816417694,0.05460000038146973
ORF141,Cytoplasm,,0.534600019454956,0.21969999372959137,0.18060000240802765,0.28029999136924744,0.19609999656677246,0.009600000455975533,0.15330000221729279,0.05820000171661377,0.2653000056743622,0.027799999341368675
ORF146,Cytoplasm|Mitochondrion,,0.5407999753952026,0.45329999923706055,0.22100000083446503,0.23029999434947968,0.6751000285148621,0.021299999207258224,0.06319999694824219,0.013799999840557575,0.03550000116229057,0.028200000524520874
ORF148,Mitochondrion,,0.44029998779296875,0.22669999301433563,0.5694000124931335,0.07649999856948853,0.5990999937057495,0.009499999694526196,0.08889999985694885,0.10010000318288803,0.13169999420642853,0.5375000238418579
ORF180,Extracellular,,0.3109000027179718,0.4855000078678131,0.4880000054836273,0.14920000731945038,0.2946000099182129,0.009200000204145908,0.014800000004470348,0.04050000011920929,0.02459999918937683,0.0015999999595806003
ORF187,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.17440000176429749,0.2142000049352646,0.05990000069141388,0.13500000536441803,0.37959998846054077,0.22290000319480896,0.9196000099182129,0.14000000059604645,0.2856999933719635,0.1152999997138977
ORF189,Mitochondrion,Transmembrane domain,0.14569999277591705,0.11089999973773956,0.058400001376867294,0.09369999915361404,0.8781999945640564,0.1648000031709671,0.26969999074935913,0.0625,0.08500000089406967,0.31610000133514404
ORF200,Cytoplasm,,0.4499000012874603,0.4147999882698059,0.15029999613761902,0.11069999635219574,0.3903999924659729,0.049300000071525574,0.09399999678134918,0.04670000076293945,0.1168999969959259,0.3935000002384186
ORF55,Mitochondrion,,0.2587999999523163,0.3255000114440918,0.1590999960899353,0.33899998664855957,0.36730000376701355,0.006500000134110451,0.15369999408721924,0.06949999928474426,0.11800000071525574,0.06909999996423721
ORF88,Nucleus,,0.30320000648498535,0.6237000226974487,0.40450000762939453,0.09730000048875809,0.5654000043869019,0.023900000378489494,0.23890000581741333,0.10429999977350235,0.17389999330043793,0.25270000100135803
ORF90,Cytoplasm|Nucleus,,0.5659000277519226,0.7064999938011169,0.3783999979496002,0.07729999721050262,0.6100999712944031,0.006899999920278788,0.08349999785423279,0.08410000056028366,0.28949999809265137,0.13269999623298645
